Lag,N (Projects),Pearson r (Projects),Pearson p (Projects),Spearman r (Projects),Spearman p (Projects),N (Funding),Pearson r (Funding),Pearson p (Funding),Spearman r (Funding),Spearman p (Funding)
-3,8,0.517,0.1891,0.405,0.3199,8,0.627,0.0962,0.476,0.2329
-2,9,0.59,0.0948,0.567,0.1116,9,0.705,0.0341,0.683,0.0424
-1,10,0.463,0.1779,0.588,0.0739,10,0.694,0.0261,0.806,0.0049
0,11,0.455,0.1601,0.469,0.1454,11,0.681,0.021,0.582,0.0604
1,10,0.604,0.0642,0.28,0.4339,10,0.653,0.0405,0.37,0.2931
2,9,0.147,0.7053,0.351,0.3537,9,0.242,0.5304,0.417,0.2646
3,8,0.033,0.9379,-0.012,0.9775,8,0.318,0.4427,0.405,0.3199
